,uid,instance,nodes,create_nodes,delete_nodes,tag,date
0,node-pool-size-10,c2d-standard-56,10,80.721,168.784,2024-03-26,c2d-standard-56
1,node-pool-size-20,c2d-standard-56,20,105.554,171.796,2024-03-26,c2d-standard-56
2,node-pool-size-30,c2d-standard-56,30,411.266,180.908,2024-03-26,c2d-standard-56
3,node-pool-size-40,c2d-standard-56,40,108.185,174.793,2024-03-26,c2d-standard-56
4,node-pool-size-50,c2d-standard-56,50,105.087,190.161,2024-03-26,c2d-standard-56
5,node-pool-size-60,c2d-standard-56,60,105.292,184.094,2024-03-26,c2d-standard-56
6,node-pool-size-70,c2d-standard-56,70,99.255,189.915,2024-03-26,c2d-standard-56
7,node-pool-size-80,c2d-standard-56,80,89.914,196.481,2024-03-26,c2d-standard-56
8,node-pool-size-90,c2d-standard-56,90,95.959,199.553,2024-03-26,c2d-standard-56
9,node-pool-size-100,c2d-standard-56,100,96.295,208.835,2024-03-26,c2d-standard-56
10,node-pool-size-110,c2d-standard-56,110,102.152,232.868,2024-03-26,c2d-standard-56
11,node-pool-size-120,c2d-standard-56,120,117.329,226.757,2024-03-26,c2d-standard-56
12,node-pool-size-130,c2d-standard-56,130,114.657,229.87,2024-03-26,c2d-standard-56
13,node-pool-size-140,c2d-standard-56,140,160.876,398.197,2024-03-26,c2d-standard-56
14,node-pool-size-150,c2d-standard-56,150,102.457,233.224,2024-03-26,c2d-standard-56
15,node-pool-size-10,c2d-standard-56,10,89.882,162.647,2024-3-26,c2d-standard-56
16,node-pool-size-20,c2d-standard-56,20,141.697,272.501,2024-3-26,c2d-standard-56
17,node-pool-size-30,c2d-standard-56,30,102.08,180.909,2024-3-26,c2d-standard-56
18,node-pool-size-40,c2d-standard-56,40,98.837,183.769,2024-3-26,c2d-standard-56
19,node-pool-size-50,c2d-standard-56,50,77.97,183.845,2024-3-26,c2d-standard-56
20,node-pool-size-60,c2d-standard-56,60,89.651,190.053,2024-3-26,c2d-standard-56
21,node-pool-size-70,c2d-standard-56,70,108.078,192.862,2024-3-26,c2d-standard-56
22,node-pool-size-80,c2d-standard-56,80,104.969,189.722,2024-3-26,c2d-standard-56
23,node-pool-size-90,c2d-standard-56,90,101.869,192.691,2024-3-26,c2d-standard-56
24,node-pool-size-100,c2d-standard-56,100,111.008,214.268,2024-3-26,c2d-standard-56
25,node-pool-size-110,c2d-standard-56,110,129.342,226.473,2024-3-26,c2d-standard-56
26,node-pool-size-120,c2d-standard-56,120,126.346,223.287,2024-3-26,c2d-standard-56
27,node-pool-size-130,c2d-standard-56,130,138.733,254.205,2024-3-26,c2d-standard-56
28,node-pool-size-140,c2d-standard-56,140,144.751,260.507,2024-3-26,c2d-standard-56
29,node-pool-size-150,c2d-standard-56,150,141.697,272.501,2024-3-26,c2d-standard-56
30,node-pool-size-10,c2d-standard-56,10,99.059,171.601,2024-3-26,c2d-standard-56
31,node-pool-size-20,c2d-standard-56,20,80.448,177.637,2024-3-26,c2d-standard-56
32,node-pool-size-30,c2d-standard-56,30,80.417,174.374,2024-3-26,c2d-standard-56
33,node-pool-size-40,c2d-standard-56,40,89.659,183.747,2024-3-26,c2d-standard-56
34,node-pool-size-50,c2d-standard-56,50,132.402,195.823,2024-3-26,c2d-standard-56
35,node-pool-size-60,c2d-standard-56,60,117.274,186.901,2024-3-26,c2d-standard-56
36,node-pool-size-70,c2d-standard-56,70,117.167,183.839,2024-3-26,c2d-standard-56
37,node-pool-size-80,c2d-standard-56,80,132.48,214.638,2024-3-26,c2d-standard-56
38,node-pool-size-90,c2d-standard-56,90,139.468,236.161,2024-3-26,c2d-standard-56
39,node-pool-size-100,c2d-standard-56,100,159.962,266.886,2024-3-26,c2d-standard-56
40,node-pool-size-110,c2d-standard-56,110,166.324,260.054,2024-3-26,c2d-standard-56
41,node-pool-size-120,c2d-standard-56,120,233.288,287.463,2024-3-26,c2d-standard-56
42,node-pool-size-130,c2d-standard-56,130,208.875,312.229,2024-3-26,c2d-standard-56
43,node-pool-size-140,c2d-standard-56,140,230.432,336.827,2024-3-26,c2d-standard-56
44,node-pool-size-150,c2d-standard-56,150,224.179,361.019,2024-3-26,c2d-standard-56
45,node-pool-size-10,c3-standard-8,10,83.744,165.693,2024-3-26,c3-standard-8
46,node-pool-size-20,c3-standard-8,20,81.568,170.066,2024-3-26,c3-standard-8
47,node-pool-size-30,c3-standard-8,30,96.906,167.039,2024-3-26,c3-standard-8
48,node-pool-size-40,c3-standard-8,40,112.303,181.481,2024-3-26,c3-standard-8
49,node-pool-size-50,c3-standard-8,50,124.277,184.923,2024-3-26,c3-standard-8
50,node-pool-size-60,c3-standard-8,60,141.85,224.615,2024-3-26,c3-standard-8
51,node-pool-size-70,c3-standard-8,70,163.271,221.086,2024-3-26,c3-standard-8
52,node-pool-size-80,c3-standard-8,80,166.181,291.97,2024-3-26,c3-standard-8
53,node-pool-size-90,c3-standard-8,90,181.445,245.277,2024-3-26,c3-standard-8
54,node-pool-size-100,c3-standard-8,100,221.509,300.384,2024-3-26,c3-standard-8
55,node-pool-size-110,c3-standard-8,110,264.253,313.225,2024-3-26,c3-standard-8
56,node-pool-size-120,c3-standard-8,120,294.646,362.363,2024-3-26,c3-standard-8
57,node-pool-size-130,c3-standard-8,130,298.099,379.809,2024-3-26,c3-standard-8
58,node-pool-size-140,c3-standard-8,140,332.131,414.448,2024-3-26,c3-standard-8
59,node-pool-size-150,c3-standard-8,150,332.242,453.54,2024-3-26,c3-standard-8
60,node-pool-size-10,c3-standard-8,10,65.498,162.298,2024-3-26,c3-standard-8
61,node-pool-size-20,c3-standard-8,20,92.874,147.802,2024-3-26,c3-standard-8
62,node-pool-size-30,c3-standard-8,30,86.766,174.478,2024-3-26,c3-standard-8
63,node-pool-size-40,c3-standard-8,40,95.628,177.614,2024-3-26,c3-standard-8
64,node-pool-size-50,c3-standard-8,50,117.279,177.426,2024-3-26,c3-standard-8
65,node-pool-size-60,c3-standard-8,60,107.772,186.533,2024-3-26,c3-standard-8
66,node-pool-size-70,c3-standard-8,70,297.391,189.629,2024-3-26,c3-standard-8
67,node-pool-size-80,c3-standard-8,80,86.514,192.86,2024-3-26,c3-standard-8
68,node-pool-size-90,c3-standard-8,90,95.677,202.068,2024-3-26,c3-standard-8
69,node-pool-size-100,c3-standard-8,100,93.344,199.054,2024-3-26,c3-standard-8
70,node-pool-size-110,c3-standard-8,110,102.013,214.214,2024-3-26,c3-standard-8
71,node-pool-size-120,c3-standard-8,120,108.06,204.92,2024-3-26,c3-standard-8
72,node-pool-size-130,c3-standard-8,130,118.904,220.08,2024-3-26,c3-standard-8
73,node-pool-size-140,c3-standard-8,140,129.203,223.285,2024-3-26,c3-standard-8
74,node-pool-size-150,c3-standard-8,150,126.705,229.512,2024-3-26,c3-standard-8
75,node-pool-size-10,c3-standard-8,10,77.571,162.559,2024-3-26,c3-standard-8
76,node-pool-size-20,c3-standard-8,20,65.717,172.37,2024-3-26,c3-standard-8
77,node-pool-size-30,c3-standard-8,30,71.425,175.146,2024-3-26,c3-standard-8
78,node-pool-size-40,c3-standard-8,40,74.407,177.934,2024-3-26,c3-standard-8
79,node-pool-size-50,c3-standard-8,50,71.47,184.202,2024-3-26,c3-standard-8
80,node-pool-size-60,c3-standard-8,60,99.207,187.276,2024-3-26,c3-standard-8
81,node-pool-size-70,c3-standard-8,70,108.43,187.076,2024-3-26,c3-standard-8
82,node-pool-size-80,c3-standard-8,80,102.043,190.174,2024-3-26,c3-standard-8
83,node-pool-size-90,c3-standard-8,90,83.687,190.053,2024-3-26,c3-standard-8
84,node-pool-size-100,c3-standard-8,100,89.609,205.323,2024-3-26,c3-standard-8
85,node-pool-size-110,c3-standard-8,110,99.307,196.254,2024-3-26,c3-standard-8
86,node-pool-size-120,c3-standard-8,120,89.746,220.651,2024-3-26,c3-standard-8
87,node-pool-size-130,c3-standard-8,130,92.965,196.191,2024-3-26,c3-standard-8
88,node-pool-size-140,c3-standard-8,140,96.249,205.658,2024-3-26,c3-standard-8
89,node-pool-size-150,c3-standard-8,150,92.992,232.982,2024-3-26,c3-standard-8
